ID,sex,income
368,Male,2973.76
369,Male,2113.56
370,Male,2703.53
371,Male,2014.17
372,Male,1810.19
373,Male,2186.64
374,Male,2931.2
375,Male,2976.56
376,Male,2756.54
377,Male,2862.55
378,Male,2758.09
379,Male,2179.26
380,Male,2715.96
381,Male,2900.2
382,Male,2877.15
383,Male,3094.46
384,Male,2854.15
385,Male,2675.72
386,Male,3035.08
387,Male,2486.74
388,Male,2059.06
389,Male,2418.47
390,Male,2127.55
391,Male,2162.41
392,Male,2427.74
393,Male,2103.79
394,Male,2346.02
395,Male,1553.19
396,Male,2606.65
397,Male,2500.6
398,Male,2091.46
399,Male,2829.62
400,Male,2968.79
401,Male,1696.22
402,Male,2118.64
403,Male,2115.43
404,Male,2030.05
405,Male,2914.74
406,Male,2403.09
407,Male,2367.74
408,Male,1498.07
409,Male,2817.71
410,Male,1880.37
411,Male,2529.97
412,Male,2638.69
413,Male,3180.33
414,Male,1845.59
415,Male,990.24
416,Male,2591.92
417,Male,3400.26
418,Male,3119.47
419,Male,2604.83
420,Male,2254.18
421,Male,2903.56
422,Male,2013.23
423,Male,2738.18
424,Male,2752.74
425,Male,3030.1
426,Male,3879.83
427,Male,2696.21
428,Male,2245.52
429,Male,2487.21
430,Male,1615.46
431,Male,2152.64
432,Male,2295.36
433,Male,2237.96
434,Male,2576.18
435,Male,2088.79
436,Male,3060.52
437,Male,2500.1
438,Male,2495.35
439,Male,2336.05
440,Male,2577.6
441,Male,2912.55
442,Male,2066.43
443,Male,2170.94
444,Male,2348.14
445,Male,1827.06
446,Male,2090.37
447,Male,2261.89
448,Male,2937.19
449,Male,2631.28
450,Male,2596.79
451,Male,2925.45
452,Male,2431.31
453,Male,2695.23
454,Male,2448.39
455,Male,2632.68
456,Male,2208.62
457,Male,1280.59
458,Male,2432.86
459,Male,3211.37
460,Male,2963.11
461,Male,2982.7
462,Male,3118.07
463,Male,2544.33
464,Male,2598.66
465,Male,2191.17
466,Male,2341.96
467,Male,2807.89
468,Male,3101.94
469,Male,2430.28
470,Male,2274.91
471,Male,2500.26
472,Male,2800.6
473,Male,1778.07
474,Male,1351.91
475,Male,2224.73
476,Male,1889.64
477,Male,2245.93
478,Male,2426.11
479,Male,2273.38
480,Male,3226.23
481,Male,2663.37
482,Male,2650.24
483,Male,2811.1
484,Male,1930.58
485,Male,3019.56
486,Male,2462.12
487,Male,2835.24
488,Male,1964.07
489,Male,1723.12
490,Male,2908.94
491,Male,2688.2
492,Male,2048.97
493,Male,2065.17
494,Male,3062.72
495,Male,1905.29
496,Male,3321.34
497,Male,2049.69
498,Male,2819.2
499,Male,2335.69
500,Male,2801.59
501,Male,2227.94
502,Male,2418.6
503,Male,2520.46
504,Male,1998.91
505,Male,2870.41
506,Male,2243.39
507,Male,2385.7
508,Male,2002.83
509,Male,1218.83
510,Male,2404.49
511,Male,3706.31
512,Male,2892.3
513,Male,2490.37
514,Male,2368.55
515,Male,2511.23
516,Male,2773.56
517,Male,1909.59
518,Male,3057.16
519,Male,2857.69
520,Male,2859.09
521,Male,2719.24
522,Male,2509.81
523,Male,2836.43
524,Male,2795.91
525,Male,2322.98
526,Male,2213.2
527,Male,2550.93
528,Male,3274.51
529,Male,1880.45
530,Male,1766.24
531,Male,2582.38
532,Male,2525.44
533,Male,2586.67
534,Male,2621.98
535,Male,2388.4
536,Male,3244.93
537,Male,1699.55
538,Male,2085.75
539,Male,2448.37
540,Male,1678.41
541,Male,2412.07
542,Male,3330.74
543,Male,2510.44
544,Male,2615.35
545,Male,1869.92
546,Male,2191.82
547,Male,2312.4
548,Male,2341.14
549,Male,3140.82
550,Male,2778.85
551,Male,1944.27
552,Male,2623.25
553,Male,2749.11
554,Male,3070.07
555,Male,3290.27
556,Male,1992.45
557,Male,2094.57
558,Male,1871.21
559,Male,2382.99
560,Male,2733.18
561,Male,2993.67
562,Male,2462.02
563,Male,2340.08
564,Male,2575.88
565,Male,2082.43
566,Male,3544.77
567,Male,1696.17
568,Male,2592.37
569,Male,3511.8
570,Male,2503.4
571,Male,2404.98
572,Male,2321.28
573,Male,2409.8
574,Male,3186.42
575,Male,1394.07
576,Male,3266.72
577,Male,1788.02
578,Male,2366.67
579,Male,2285.38
580,Male,2794.28
581,Male,1700.94
582,Male,2731.09
583,Male,3512.15
584,Male,1818.41
585,Male,2594.85
586,Male,2169.01
587,Male,2712.94
588,Male,2509.57
589,Male,2179.26
590,Male,2743.94
591,Male,3402.17
592,Male,2404.55
593,Male,2859.88
594,Male,1853.36
595,Male,2021.78
596,Male,2736.2
597,Male,3242.06
598,Male,2677.81
599,Male,2343.47
600,Male,2499.65
601,Male,1874.8
602,Male,2802.26
603,Male,2941.17
604,Male,2273.95
605,Male,2264.98
606,Male,2632.94
607,Male,2281.64
608,Male,2466.93
609,Male,3549.86
610,Male,2376.49
611,Male,2320.83
612,Male,2176.23
613,Male,2872.1
614,Male,2409.39
615,Male,2175.31
616,Male,3160.65
617,Male,3209.8
618,Male,2199.79
619,Male,1566.73
620,Male,3003.76
621,Male,2157.69
622,Male,2895.31
623,Male,1514.95
624,Male,2946.3
625,Male,1894.41
626,Male,2865.38
627,Male,2507.14
628,Male,2023.03
629,Male,2296.48
630,Male,2843.16
631,Male,2552.95
632,Male,2792.21
633,Male,3488.22
634,Male,1717.88
635,Male,3308.61
636,Male,2552.18
637,Male,2050.61
638,Male,1834.84
639,Male,2405.44
640,Male,2960.83
641,Male,2436.23
642,Male,3255.58
643,Male,1774.41
644,Male,2493.96
645,Male,1873.8
646,Male,2681.82
647,Male,2943.44
648,Male,2289.62
649,Male,1197.89
650,Male,2599.47
651,Male,2718.37
652,Male,2702.15
653,Male,3117.89
654,Male,1964.47
655,Male,2840.11
656,Male,3096.25
657,Male,1610.71
658,Male,2659.83
659,Male,2247.91
660,Male,2459.24
661,Male,2673.84
662,Male,2256.39
663,Male,2162.15
664,Male,2517.08
665,Male,1956.38
666,Male,1957.09
667,Male,2839.69
668,Male,1925.6
669,Male,2833.16
670,Male,2731.3
671,Male,1637.1
672,Male,2161.22
673,Male,3097.05
674,Male,2009.42
675,Male,2267.8
676,Male,2731.03
677,Male,2891.7
678,Male,2374.23
679,Male,2201.24
680,Male,3211.18
681,Male,3369.45
682,Male,2989.43
683,Male,2542.66
684,Male,2095.87
685,Male,2084.78
686,Male,2761.26
687,Male,2709.2
688,Male,3200.8
689,Male,2825.23
690,Male,1748.46
691,Male,3025.97
692,Male,2000.97
693,Male,2308.01
694,Male,2625.1
695,Male,3497.83
696,Male,4054.96
697,Male,2803.36
698,Male,2408.4
699,Male,2767.25
700,Male,2943.83
701,Male,2339.67
702,Male,3397.61
703,Male,2615.04
704,Male,2748.87
705,Male,2832.96
706,Male,2710.79
707,Male,2919.47
708,Male,2191.37
709,Male,2220.85
710,Male,1949.92
711,Male,2719.75
712,Male,2889.47
713,Male,2728.89
714,Male,3337.25
715,Male,2497.2
716,Male,2834.37
717,Male,1954.15
718,Male,2306.45
719,Male,2847.77
720,Male,2924.55
721,Male,2353.02
722,Male,2464.2
723,Male,1741.06
724,Male,2321.49
725,Male,2945.19
726,Male,2787.6
727,Male,2750.33
728,Male,2524.89
729,Male,2503.53
730,Male,2169.84
731,Male,2849.41
732,Male,2710.49
733,Male,2746.01
734,Male,2236.98
735,Male,1423.33
736,Male,3048.58
737,Male,2260.58
738,Male,2068.61
739,Male,2846.74
740,Male,2303.99
741,Male,3029.97
742,Male,2808.5
743,Male,2841.78
744,Male,1817.02
745,Male,3105.97
746,Male,2630.63
747,Male,2315.36
748,Male,2571.69
749,Male,1611.88
750,Male,2704.33
751,Male,1985.31
752,Male,1823.66
753,Male,1738.82
754,Male,3056.34
755,Male,2185.37
756,Male,3266.86
757,Male,2232.1
758,Male,1646.32
759,Male,1941.74
760,Male,3117.91
761,Male,2422.05
762,Male,2225.86
763,Male,2580.01
764,Male,2750.89
765,Male,3058.7
766,Male,3224.25
767,Male,2320.12
768,Male,1836.98
769,Male,2293.27
770,Male,2630.14
771,Male,2018.12
772,Male,2021.42
773,Male,2671.89
774,Male,2475.67
775,Male,2516.4
776,Male,2120.75
777,Male,2384.8
778,Male,2037.88
779,Male,2945.1
780,Male,3017.62
781,Male,1576.91
782,Male,2035.24
783,Male,1751.74
784,Male,2174.99
785,Male,2458.28
786,Male,1775.18
787,Male,2039.07
788,Male,1998.02
789,Male,2603.63
790,Male,2534.67
791,Male,2139.13
792,Male,2588.41
793,Male,2226.66
794,Male,2364.17
795,Male,3336.73
796,Male,3170.23
797,Male,1850.21
798,Male,2914.87
799,Male,2905.7
800,Male,1925.87
801,Male,2909.39
802,Male,3268.97
803,Male,1938.73
804,Male,2041.25
805,Male,3008.83
806,Male,2635.75
807,Male,2775.74
808,Male,2670.29
809,Male,2695.35
810,Male,1836.76
811,Male,3023.66
812,Male,3084.79
813,Male,2385.3
814,Male,2478.26
815,Male,1734.45
816,Male,2757.13
817,Male,2786.03
818,Male,2468.9
819,Male,3062.18
820,Male,2332.96
821,Male,2782.3
822,Male,1990.17
823,Male,2488.22
824,Male,2412.82
825,Male,2612.65
826,Male,2315.24
827,Male,2434.26
828,Male,2913.02
829,Male,2281.62
830,Male,1696.71
831,Male,3374.79
832,Male,3190.73
833,Male,1853.87
834,Male,2844.85
835,Male,2248.51
836,Male,2631.74
837,Male,2647.11
838,Male,2382.8
839,Male,2108.12
840,Male,2154.73
841,Male,2041.9
842,Male,2084.09
843,Male,2466.41
844,Male,2142.12
845,Male,2841.03
846,Male,3243.62
847,Male,2209.97
848,Male,2619.7
849,Male,2749.84
850,Male,2736.0
851,Male,2537.98
852,Male,2871.34
853,Male,2741.12
854,Male,1881.17
855,Male,2934.58
856,Male,2943.65
857,Male,2118.36
858,Male,2518.97
859,Male,2841.66
860,Male,2395.34
861,Male,3036.49
862,Male,3681.94
863,Male,2107.01
864,Male,1809.48
865,Male,2651.91
866,Male,2860.78
867,Male,2384.57
868,Male,3226.63
869,Male,1830.7
870,Male,2846.46
871,Male,2197.07
872,Male,3359.69
873,Male,3496.26
874,Male,2116.67
875,Male,2225.22
876,Male,2929.79
877,Male,2306.43
878,Male,2477.29
879,Male,2512.69
880,Male,1540.16
881,Male,2493.08
882,Male,2155.14
883,Male,2253.44
884,Male,3221.82
885,Male,1871.75
886,Male,2906.6
887,Male,2360.52
888,Male,2360.12
889,Male,2895.19
890,Male,2670.03
891,Male,2785.31
892,Male,2984.09
893,Male,2334.35
894,Male,2193.88
895,Male,1957.42
896,Male,2087.29
897,Male,3974.55
898,Male,3122.34
899,Male,1824.46
900,Male,1838.77
901,Male,2740.93
902,Male,2773.63
903,Male,2774.44
904,Male,2372.52
905,Male,2437.27
906,Male,2663.94
907,Male,2542.95
908,Male,1390.35
909,Male,2385.1
910,Male,2074.3
911,Male,2587.61
912,Male,3992.63
913,Male,2683.74
914,Male,2343.24
915,Male,2960.9
916,Male,2741.34
917,Male,2710.05
918,Male,2803.43
919,Male,3528.27
920,Male,1934.56
921,Male,2736.82
922,Male,2036.81
923,Male,2777.76
924,Male,2040.66
925,Male,2291.32
926,Male,2352.46
927,Male,2987.91
928,Male,2959.23
929,Male,1877.14
930,Male,2527.47
931,Male,2145.21
932,Male,1870.75
933,Male,2391.49
934,Male,2345.76
935,Male,3713.36
936,Male,2716.48
937,Male,1811.19
938,Male,2217.61
939,Male,3010.69
940,Male,3544.22
941,Male,1707.01
942,Male,1560.04
943,Male,3435.48
944,Male,2694.81
945,Male,2065.85
946,Male,2767.31
947,Male,1182.13
948,Male,2501.69
949,Male,2663.91
950,Male,2962.14
951,Male,1993.05
952,Male,2542.84
953,Male,2037.29
954,Male,2627.69
955,Male,2052.33
956,Male,2295.95
957,Male,2002.09
958,Male,2825.57
959,Male,2929.23
960,Male,2382.69
961,Male,2519.12
962,Male,1775.7
963,Male,2350.16
964,Male,2474.9
965,Male,3810.4
966,Male,1944.02
967,Male,3232.09
968,Male,2998.43
969,Male,2640.32
970,Male,3379.31
971,Male,2686.05
972,Male,2694.58
973,Male,2473.44
974,Male,3111.78
975,Male,3048.23
976,Male,2187.16
977,Male,1840.38
978,Male,2398.51
979,Male,2099.98
980,Male,2468.24
981,Male,3118.72
982,Male,2271.35
983,Male,2478.59
984,Male,2529.01
985,Male,2924.22
986,Male,1376.56
987,Male,2196.65
988,Male,2605.64
989,Male,3100.04
990,Male,2254.05
991,Male,1561.72
992,Male,2809.86
993,Male,2182.32
994,Male,1905.17
995,Male,2187.83
996,Male,2407.74
997,Male,2197.63
998,Male,1397.22
999,Male,2948.53
1000,Male,3137.44
1001,Female,2625.76
1002,Female,1731.16
1003,Female,2199.25
1004,Female,2296.74
1005,Female,2599.4
1006,Female,2634.17
1007,Female,1932.91
1008,Female,2341.0
1009,Female,2528.64
1010,Female,3027.91
1011,Female,2652.25
1012,Female,2694.53
1013,Female,2341.91
1014,Female,3005.23
1015,Female,2504.88
1016,Female,1869.46
1017,Female,3001.68
1018,Female,2648.95
1019,Female,2078.48
1020,Female,2060.25
1021,Female,2448.29
1022,Female,2531.59
1023,Female,2398.65
1024,Female,2455.65
1025,Female,3149.98
1026,Female,2835.77
1027,Female,2395.32
1028,Female,2770.66
1029,Female,1783.74
1030,Female,2498.96
1031,Female,3204.65
1032,Female,2190.98
1033,Female,1876.18
1034,Female,1973.96
1035,Female,1755.18
1036,Female,1907.62
1037,Female,2114.75
1038,Female,1597.22
1039,Female,2307.81
1040,Female,2751.14
1041,Female,1846.12
1042,Female,3059.64
1043,Female,2555.4
1044,Female,2815.29
1045,Female,1971.08
1046,Female,2727.26
1047,Female,1754.03
1048,Female,2745.12
1049,Female,2385.92
1050,Female,2576.63
1051,Female,1712.2
1052,Female,1852.47
1053,Female,2598.61
1054,Female,1825.83
1055,Female,2531.6
1056,Female,1616.43
1057,Female,2724.09
1058,Female,1683.74
1059,Female,2576.15
1060,Female,2612.82
1061,Female,1951.61
1062,Female,2591.01
1063,Female,2430.22
1064,Female,2030.58
1065,Female,1795.72
1066,Female,1318.69
1067,Female,2474.83
1068,Female,1517.6
1069,Female,2347.67
1070,Female,2168.28
1071,Female,2639.57
1072,Female,2148.98
1073,Female,2135.28
1074,Female,2665.94
1075,Female,2467.53
1076,Female,2458.08
1077,Female,2534.63
1078,Female,1532.21
1079,Female,2678.39
1080,Female,2606.23
1081,Female,1791.66
1082,Female,2177.96
1083,Female,2280.35
1084,Female,2232.75
1085,Female,2466.93
1086,Female,3015.68
1087,Female,2840.88
1088,Female,1643.89
1089,Female,2611.03
1090,Female,2964.47
1091,Female,2493.4
1092,Female,2845.49
1093,Female,3306.14
1094,Female,2811.85
1095,Female,2424.65
1096,Female,2822.54
1097,Female,2372.44
1098,Female,2311.95
1099,Female,2124.29
1100,Female,3081.71
1101,Female,1890.79
1102,Female,3066.18
1103,Female,2549.93
1104,Female,1600.35
1105,Female,2483.82
1106,Female,1249.99
1107,Female,2612.75
1108,Female,2742.62
1109,Female,2003.82
1110,Female,2361.77
1111,Female,3277.08
1112,Female,2047.13
1113,Female,1770.55
1114,Female,3040.83
1115,Female,3281.29
1116,Female,2301.85
1117,Female,2805.73
1118,Female,2970.74
1119,Female,1928.76
1120,Female,2057.35
1121,Female,2915.44
1122,Female,3142.51
1123,Female,2581.44
1124,Female,1860.09
1125,Female,3293.53
1126,Female,2034.51
1127,Female,2132.43
1128,Female,2471.17
1129,Female,3077.08
1130,Female,2726.99
1131,Female,2507.43
1132,Female,2531.64
1133,Female,2321.76
1134,Female,2579.07
1135,Female,1035.22
1136,Female,2151.7
1137,Female,2420.66
1138,Female,1724.49
1139,Female,2493.16
1140,Female,2197.76
1141,Female,3177.74
1142,Female,3086.51
1143,Female,2067.1
1144,Female,2224.58
1145,Female,2263.03
1146,Female,2074.17
1147,Female,2397.51
1148,Female,1920.86
1149,Female,1734.69
1150,Female,2611.36
1151,Female,2614.76
1152,Female,1897.84
1153,Female,2747.68
1154,Female,1984.21
1155,Female,2426.58
1156,Female,2710.17
1157,Female,2283.19
1158,Female,2527.37
1159,Female,2041.79
1160,Female,2201.77
1161,Female,2197.07
1162,Female,1926.71
1163,Female,2211.61
1164,Female,1525.69
1165,Female,2054.42
1166,Female,2157.56
1167,Female,2171.91
1168,Female,2179.25
1169,Female,2269.12
1170,Female,2539.72
1171,Female,2737.26
1172,Female,1975.12
1173,Female,1698.4
1174,Female,1778.98
1175,Female,2056.4
1176,Female,2124.04
1177,Female,1915.0
1178,Female,1651.94
1179,Female,2071.94
1180,Female,2390.71
1181,Female,2597.51
1182,Female,2021.29
1183,Female,2093.5
1184,Female,1836.65
1185,Female,2284.28
1186,Female,1875.79
1187,Female,2586.56
1188,Female,1407.07
1189,Female,2120.19
1190,Female,2450.55
1191,Female,2391.92
1192,Female,3646.52
1193,Female,2474.9
1194,Female,1797.97
1195,Female,2252.27
1196,Female,1411.88
1197,Female,2259.7
1198,Female,1883.47
1199,Female,2757.7
1200,Female,2025.23
1201,Female,2241.62
1202,Female,1982.22
1203,Female,3169.43
1204,Female,2139.38
1205,Female,3216.28
1206,Female,2707.08
1207,Female,2541.03
1208,Female,2484.37
1209,Female,2496.9
1210,Female,1336.16
1211,Female,2160.56
1212,Female,2722.58
1213,Female,2275.55
1214,Female,1597.41
1215,Female,2273.8
1216,Female,3152.05
1217,Female,2923.45
1218,Female,2269.0
1219,Female,2775.72
1220,Female,2116.75
1221,Female,1448.06
1222,Female,1837.77
1223,Female,3081.44
1224,Female,2163.0
1225,Female,2178.31
1226,Female,2150.08
1227,Female,3252.07
1228,Female,3112.98
1229,Female,3409.39
1230,Female,2220.48
1231,Female,2447.81
1232,Female,1541.68
1233,Female,3038.47
1234,Female,1716.11
1235,Female,2408.39
1236,Female,1751.35
1237,Female,2005.57
1238,Female,1881.37
1239,Female,1996.06
1240,Female,2030.44
1241,Female,2025.87
1242,Female,2716.67
1243,Female,1747.57
1244,Female,2410.27
1245,Female,2908.98
1246,Female,2043.4
1247,Female,1941.04
1248,Female,2184.74
1249,Female,2889.86
1250,Female,2397.05
1251,Female,2034.39
1252,Female,2541.94
1253,Female,1748.85
1254,Female,2640.68
1255,Female,2504.3
1256,Female,2146.1
1257,Female,1880.71
1258,Female,1856.66
1259,Female,2567.41
1260,Female,2914.49
1261,Female,1981.35
1262,Female,2529.19
1263,Female,1256.49
1264,Female,2007.69
1265,Female,2284.47
1266,Female,1845.16
1267,Female,1831.75
1268,Female,1966.11
1269,Female,2446.1
1270,Female,2206.34
1271,Female,1180.88
1272,Female,1239.65
1273,Female,1996.57
1274,Female,2528.84
1275,Female,926.25
1276,Female,2050.13
1277,Female,2036.88
1278,Female,2994.17
1279,Female,2107.49
1280,Female,2491.49
1281,Female,2370.63
1282,Female,1234.72
1283,Female,2684.1
1284,Female,2407.7
1285,Female,2554.13
1286,Female,4263.12
1287,Female,1257.94
1288,Female,3162.35
1289,Female,2156.28
1290,Female,2443.66
1291,Female,2277.24
1292,Female,2087.88
1293,Female,2015.08
1294,Female,2464.75
1295,Female,1541.41
1296,Female,2675.29
1297,Female,2091.9
1298,Female,1734.97
1299,Female,2074.99
1300,Female,2928.57
1301,Female,2032.33
1302,Female,2479.23
1303,Female,1934.52
1304,Female,2678.96
1305,Female,2642.75
1306,Female,3224.3
1307,Female,2212.22
1308,Female,2634.33
1309,Female,2349.03
1310,Female,2947.94
1311,Female,1940.58
1312,Female,2672.5
1313,Female,2202.65
1314,Female,2267.91
1315,Female,2345.88
1316,Female,2426.12
1317,Female,2241.89
1318,Female,2407.36
1319,Female,3089.06
1320,Female,2792.72
1321,Female,2734.58
1322,Female,2072.23
1323,Female,1855.38
1324,Female,2777.65
1325,Female,2738.02
1326,Female,3036.34
1327,Female,1998.01
1328,Female,2185.23
1329,Female,1480.26
1330,Female,2103.76
1331,Female,2798.29
1332,Female,2066.75
1333,Female,2620.24
1334,Female,2204.75
1335,Female,2462.03
1336,Female,1726.15
1337,Female,2342.6
1338,Female,804.43
1339,Female,2206.55
1340,Female,1484.76
1341,Female,2903.0
1342,Female,2688.7
1343,Female,2533.34
1344,Female,3060.5
1345,Female,1825.54
1346,Female,3173.68
1347,Female,2766.1
1348,Female,2181.72
1349,Female,2867.81
1350,Female,1746.85
1351,Female,1887.74
1352,Female,1995.71
1353,Female,2035.51
1354,Female,1771.72
1355,Female,2911.54
1356,Female,2170.57
1357,Female,2476.25
1358,Female,2014.82
1359,Female,1389.7
1360,Female,2435.03
1361,Female,1343.87
1362,Female,2265.68
